"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","home_type","tax_year","tax_value","home_size","zipcode","list","url","property_size","log_last_sold_price","log_home_size","log_property_size","sf_location$cluster","location_cluster","log_tax_value"
15136652,37.739116,-122.45073,1956,2,3,2016-03-25,1160000,"SingleFamily",2015,83166,1437,94127,NA,NA,2600,13.9639305630825,7.27031288607902,7.86326672400957,3,"3",11.3285938894414
15137631,37.733988,-122.452697,1941,2,2,2016-03-25,1125000,"SingleFamily",2015,700015,1214,94127,NA,NA,3371,13.9332935936207,7.10167597161944,8.12296471523406,3,"3",13.4588570423674
96013734,37.780765,-122.402145,2001,1.5,1,2014-05-27,950000,"MultiFamily5Plus",2011,483500,986,94107,NA,NA,828,13.7642172635767,6.89365635460264,6.71901315438526,10,"10",13.0888065938755
15068140,37.793228,-122.40891,1963,2,2,2013-12-23,1148000,"Condominium",2015,1170834,1175,94108,NA,NA,1172,13.9535318558616,7.06902342657826,7.06646697013696,12,"12",13.9732268733509
15068156,37.793414,-122.408954,1963,2,3,2014-02-18,1160000,"MultiFamily2To4",2015,1183176,1782,94108,NA,NA,NA,13.9639305630825,7.48549160803075,NA,12,"12",13.9837129061973
15070611,37.802147,-122.426809,1922,2,3,2014-06-16,1150000,"SingleFamily",2015,1172976,889,94123,NA,NA,771,13.9552725003394,6.7900972355139,6.64768837356333,12,"12",13.9750546670682
15070870,37.802157,-122.423737,1923,1,2,2015-07-07,1150000,"Condominium",2015,925256,1248,94109,NA,NA,NA,13.9552725003394,7.12929754892937,NA,12,"12",13.7378257349612
15071101,37.800132,-122.429286,1947,2,2,2013-08-20,1160000,"Condominium",2015,1183176,1137,94123,NA,NA,NA,13.9639305630825,7.03614849375054,NA,13,"13",13.9837129061973
15071286,37.79814,-122.438775,1906,2,2,2015-12-07,1150000,"Condominium",2015,221801,1150,94123,NA,NA,NA,13.9552725003394,7.0475172213573,NA,13,"13",12.3095358624545
15072120,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,436899,1421,94109,NA,NA,NA,13.9465388203707,7.2591161280971,NA,12,"12",12.9874573260836
15072121,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,219246,1454,94109,NA,NA,NA,13.9465388203707,7.28207365809346,NA,12,"12",12.2979496660543
15072122,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,214262,1421,94109,NA,NA,4375,13.9465388203707,7.2591161280971,8.38366179879172,12,"12",12.2749548442265
15072123,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,219246,1454,94109,NA,NA,NA,13.9465388203707,7.28207365809346,NA,12,"12",12.2979496660543
15072124,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,214262,1421,94109,NA,NA,NA,13.9465388203707,7.2591161280971,NA,12,"12",12.2749548442265
15072125,37.798282,-122.42349,1926,2,2,2015-06-15,1140000,"Condominium",2015,219246,1454,94109,NA,NA,NA,13.9465388203707,7.28207365809346,NA,12,"12",12.2979496660543
15072351,37.795777,-122.433024,1914,1,1,2014-11-17,1150000,"Condominium",2015,1150000,1236,94123,NA,NA,NA,13.9552725003394,7.11963563801764,NA,13,"13",13.9552725003394
15072735,37.795275,-122.4298,1964,2,2,2014-07-24,1140000,"Condominium",2015,1140000,1030,94109,NA,NA,NA,13.9465388203707,6.93731408122368,NA,13,"13",13.9465388203707
15072741,37.795275,-122.4298,1964,2,2,2014-02-06,1126125,"Condominium",2015,698827,1170,94109,NA,NA,NA,13.9342930939537,7.0647590277918,NA,13,"13",13.4571584941602
15073089,37.794429,-122.428513,1961,2,2,2013-06-26,1150000,"Condominium",2015,1178300,1375,94109,NA,NA,NA,13.9552725003394,7.22620901010067,NA,13,"13",13.9795832797014
15073545,37.793825,-122.426135,1930,1,1,2014-10-21,1155000,"SingleFamily",2015,1155000,1115,94109,NA,NA,NA,13.959610901938,7.01660968389422,NA,12,"12",13.959610901938
15074306,37.791558,-122.425677,1926,1,1,2015-12-21,1150000,"Condominium",2015,491830,1000,94109,NA,NA,NA,13.9552725003394,6.90775527898214,NA,12,"12",13.1058884073104
15074435,37.790681,-122.429498,1964,2,1,2016-01-15,1125000,"Condominium",2015,244026,952,94115,NA,NA,NA,13.9332935936207,6.85856503479136,NA,13,"13",12.4050300559756
15074447,37.790681,-122.429498,1964,2,1,2014-09-26,1150000,"Condominium",2015,1150000,828,94115,NA,NA,NA,13.9552725003394,6.71901315438526,NA,13,"13",13.9552725003394
15074750,37.790011,-122.43048,1913,1,2,2016-01-15,1150000,"Condominium",2015,933640,1406,94115,NA,NA,NA,13.9552725003394,7.24850407237061,NA,13,"13",13.7468462039381
15074760,37.790011,-122.43048,1913,1,2,2014-06-09,1150000,"Condominium",2015,865793,1252,94115,NA,NA,NA,13.9552725003394,7.13249755166004,NA,13,"13",13.6714011289492
15074761,37.790011,-122.43048,1913,1,2,2014-06-09,1150000,"Condominium",2015,1172976,1270,94115,NA,NA,NA,13.9552725003394,7.14677217945264,NA,13,"13",13.9750546670682
15075466,37.788161,-122.426035,1900,1.5,3,2014-11-18,1123000,"SingleFamily",2015,1123000,1910,94109,NA,NA,2626,13.9315142337206,7.55485852104068,7.87321705486274,12,"12",13.9315142337206
15075690,37.786233,-122.434364,1984,2,2,2015-04-10,1140000,"Condominium",2015,273374,988,94115,NA,NA,NA,13.9465388203707,6.89568269774787,NA,13,"13",12.5185960999934
15075703,37.786253,-122.433645,1986,2,2,2015-11-02,1125000,"Condominium",2015,830386,1129,94115,NA,NA,NA,13.9332935936207,7.02908756414966,NA,13,"13",13.6296459319067
15076113,37.785647,-122.434462,1992,2,2,2015-05-06,1150000,"Condominium",2015,511495,1193,94115,NA,NA,NA,13.9552725003394,7.08422642209792,NA,13,"13",13.145093089155
15076453,37.78675,-122.424235,1993,2,2,2015-09-28,1155000,"Condominium",2015,922738,1440,94109,NA,NA,NA,13.959610901938,7.27239839257005,NA,12,"12",13.7351006162019
15076780,37.78587,-122.424455,1993,2,2,2014-12-18,1150000,"Condominium",2015,1150000,1285,94109,NA,NA,NA,13.9552725003394,7.15851399732932,NA,12,"12",13.9552725003394
15076794,37.78587,-122.424455,1993,2,2,2014-05-13,1135000,"Condominium",2015,1157676,1285,94109,NA,NA,NA,13.9421432088976,7.15851399732932,NA,12,"12",13.9619251052197
15078557,37.774878,-122.433444,1908,2,3,2014-09-12,1130000,"Condominium",2014,469824,1630,94117,NA,NA,3437,13.9377281906885,7.39633529380081,8.14235427684983,9,"9",13.0601134354705
15078654,37.774606,-122.428784,1900,2.5,2,2013-10-01,1150000,"SingleFamily",2015,1172976,1392,94102,NA,NA,548,13.9552725003394,7.23849684089437,6.30627528694802,9,"9",13.9750546670682
15079385,37.770965,-122.428805,1900,1,2,2014-07-17,1150000,"Condominium",2015,1150000,1365,94117,NA,NA,NA,13.9552725003394,7.21890970761906,NA,9,"9",13.9552725003394
15079585,37.805235,-122.442515,1928,1,1,2015-12-22,1125000,"Condominium",2015,936404,1118,94123,NA,NA,NA,13.9332935936207,7.01929665371504,NA,13,"13",13.7498022862685
15081259,37.791213,-122.442323,1923,1,2,2015-01-08,1130000,"Condominium",2015,910907,978,94115,NA,NA,NA,13.9377281906885,6.88550967003482,NA,13,"13",13.7221960854108
15082131,37.789287,-122.444385,1924,1,1,2015-07-15,1155000,"MultiFamily2To4",2015,382419,933,94115,NA,NA,NA,13.959610901938,6.83840520084734,NA,13,"13",12.8542721451175
15085101,37.777446,-122.442951,1904,2,5,2015-02-13,1150000,"Apartment",2015,372351,5985,94115,NA,NA,2500,13.9552725003394,8.69701161799207,7.82404601085629,1,"1",12.8275922367804
15085269,37.776099,-122.455346,1939,1,2,2015-07-06,1150000,"SingleFamily",2015,148894,1200,94118,NA,NA,2056,13.9552725003394,7.09007683577609,7.62851762657506,1,"1",11.9109899223599
15085450,37.775954,-122.44874,1922,1,2,2014-11-13,1125000,"Condominium",2015,1125000,1390,94117,NA,NA,NA,13.9332935936207,7.23705902612474,NA,1,"1",13.9332935936207
15085653,37.776285,-122.439465,1907,1,3,2013-05-24,1125000,"Condominium",2015,1152684,1579,94117,NA,NA,2813,13.9332935936207,7.36454701425564,7.94200680848986,1,"1",13.9576036940382
15086011,37.774915,-122.4437,1908,2,3,2014-07-25,1125000,"Condominium",2015,1125000,1717,94117,NA,NA,3438,13.9332935936207,7.44833386089748,8.1426451859428,1,"1",13.9332935936207
15086654,37.770555,-122.448173,1900,1,2,2013-08-01,1150100,"Condominium",2015,1172976,1402,94117,NA,NA,NA,13.9553594530807,7.24565506759454,NA,1,"1",13.9750546670682
15088236,37.763485,-122.45128,1909,1,2,2013-10-23,1150000,"Condominium",2015,1172976,1200,94117,NA,NA,NA,13.9552725003394,7.09007683577609,NA,1,"1",13.9750546670682
15089225,37.78651,-122.473765,1941,2,2,2014-12-10,1150000,"Condominium",2015,1150000,1550,94118,NA,NA,NA,13.9552725003394,7.34601020991329,NA,8,"8",13.9552725003394
15092917,37.778727,-122.508555,1931,2,2,2014-03-28,1160000,"SingleFamily",2015,1183176,1680,94121,NA,NA,2247,13.9639305630825,7.4265490723973,7.71735127218533,8,"8",13.9837129061973
15093226,37.77772,-122.501977,1941,3,3,2015-10-21,1140000,"SingleFamily",2015,382961,1295,94121,NA,NA,1438,13.9465388203707,7.16626597413364,7.27100853828099,8,"8",12.8556884353018
15095288,37.777474,-122.478422,1913,2,3,2013-10-30,1153500,"SingleFamily",2015,1176280,2050,94121,NA,NA,3000,13.9583113565959,7.62559507213245,8.00636756765025,8,"8",13.9778674743386
15095813,37.777544,-122.493516,1940,2,3,2015-04-08,1150000,"SingleFamily",2015,710000,1350,94121,NA,NA,1875,13.9552725003394,7.20785987143248,7.53636393840451,8,"8",13.4730202490175
15096204,37.776124,-122.503045,1923,2,5,2014-05-09,1145000,"SingleFamily",2015,1167876,1983,94121,NA,NA,3615,13.9509151949705,7.5923661285198,8.19284713459287,8,"8",13.9706972723509
15096232,37.776606,-122.503498,1926,1.5,3,2014-07-17,1130000,"SingleFamily",2015,1130000,1680,94121,NA,NA,2996,13.9377281906885,7.4265490723973,8.00503334463711,8,"8",13.9377281906885
15096449,37.77549,-122.507268,1919,1,3,2014-02-25,1122000,"SingleFamily",2015,1144213,2000,94121,NA,NA,2613,13.9306233650648,7.60090245954208,7.86825426552061,8,"8",13.9502276224021
15098000,37.775726,-122.473941,1923,2,4,2014-03-12,1127000,"Condominium",2015,1149132,2880,94118,NA,NA,2753,13.9350697930219,7.96554557312999,7.92044650514261,8,"8",13.9545174327389
15098940,37.774434,-122.468848,1911,2,2,2013-08-01,1150000,"SingleFamily",2015,1172976,1712,94118,NA,NA,3000,13.9552725003394,7.44541755670169,8.00636756765025,1,"1",13.9750546670682
15099166,37.774559,-122.475473,1920,1.5,2,2015-04-01,1150000,"SingleFamily",2015,795246,1380,94121,NA,NA,2060,13.9552725003394,7.22983877815125,7.63046126178363,8,"8",13.5864067797339
15099579,37.772837,-122.486064,1939,2,3,2014-11-07,1127000,"SingleFamily",2015,1127000,1852,94121,NA,NA,2408,13.9350697930219,7.52402141520612,7.78655180642871,8,"8",13.9350697930219
15100248,37.773186,-122.501102,1925,2,3,2015-10-08,1138000,"SingleFamily",2015,815983,1615,94121,NA,NA,3000,13.9447828936684,7.38709023565676,8.00636756765025,8,"8",13.6121488003959
15101049,37.763203,-122.502569,1940,1,2,2015-05-29,1150000,"SingleFamily",2015,737718,1350,94122,NA,NA,3049,13.9552725003394,7.20785987143248,8.02256894698825,11,"11",13.5113169167374
15101817,37.76426,-122.483293,1940,2,2,2016-03-10,1160000,"SingleFamily",2015,958334,1760,94122,NA,NA,3000,13.9639305630825,7.4730690880322,8.00636756765025,8,"8",13.7729516391974
15127892,37.764218,-122.453296,1908,2.5,3,2014-12-12,1150000,"SingleFamily",2015,1150000,1868,94117,NA,NA,1084,13.9552725003394,7.53262361878879,6.98841318199959,1,"1",13.9552725003394
15128729,37.755859,-122.455803,1960,2,3,2015-03-03,1133000,"SingleFamily",2015,79344,1258,94131,NA,NA,3049,13.9403795400101,7.13727843726039,8.02256894698825,5,"5",11.2815481087289
15129034,37.756038,-122.460658,1962,2,2,2015-01-07,1125000,"SingleFamily",2015,943480,1245,94131,NA,NA,3524,13.9332935936207,7.12689080889881,8.16735198705607,5,"5",13.7573304458978
15129576,37.758782,-122.441165,1951,2,2,2013-06-12,1125000,"SingleFamily",2015,1152682,1208,94114,NA,NA,2744,13.9332935936207,7.09672137849476,7.91717198884578,4,"4",13.9576019589558
15130187,37.752179,-122.456606,1979,3,3,2015-04-01,1140000,"SingleFamily",2015,300219,2300,94131,NA,NA,NA,13.9465388203707,7.74066440191724,NA,5,"5",12.6122674873179
15130574,37.755665,-122.441618,1987,2.5,2,2016-03-31,1135000,"Condominium",2015,709238,1200,94131,NA,NA,NA,13.9421432088976,7.09007683577609,NA,4,"4",13.471946433247
15130638,37.754995,-122.440178,1912,2,2,2015-05-18,1150000,"SingleFamily",2015,1070978,1182,94114,NA,NA,1973,13.9552725003394,7.07496319796604,7.58731050602262,4,"4",13.884082807669
15130854,37.753825,-122.43584,1980,2,2,2013-07-23,1136000,"MultiFamily2To4",2015,1158696,1279,94114,NA,NA,NA,13.9430238782632,7.15383380157884,NA,4,"4",13.9628057928345
15131253,37.752037,-122.452846,1957,1,2,2015-11-19,1150000,"SingleFamily",2015,764869,1054,94131,NA,NA,4412,13.9552725003394,6.96034772910131,8.39208338037339,4,"4",13.5474598563151
15131322,37.753169,-122.451064,1957,2,3,2015-03-24,1150000,"SingleFamily",2015,918038,1276,94131,NA,NA,5096,13.9552725003394,7.15148546390474,8.536211197252,4,"4",13.7299940630814
15142400,37.770456,-122.423679,1906,3,4,2015-01-05,1125000,"MultiFamily2To4",2015,131892,1610,94103,NA,NA,1999,13.9332935936207,7.38398945797851,7.6004023345004,9,"9",11.7897386848569
15142604,37.77255,-122.412055,1907,2,5,2015-07-23,1150000,"MultiFamily2To4",2015,836080,2276,94103,NA,NA,2500,13.9552725003394,7.73017479524622,7.82404601085629,9,"9",13.6364795812684
15147625,37.78565,-122.394039,1995,1,1,2015-10-30,1140000,"Condominium",2015,686486,1085,94105,NA,NA,NA,13.9465388203707,6.98933526597456,NA,10,"10",13.4393411106829
15147681,37.783184,-122.399084,1990,2,2,2015-06-30,1150000,"Condominium",2015,852794,1542,94107,NA,NA,NA,13.9552725003394,7.34083555412327,NA,10,"10",13.6562732967217
15148076,37.783699,-122.39359,1907,2,1,2013-10-11,1130000,"Condominium",2015,1152576,1499,94107,NA,NA,NA,13.9377281906885,7.3125534981026,NA,10,"10",13.9575099952796
15148577,37.788008,-122.389643,1997,2,2,2014-10-23,1150000,"MultiFamily2To4",2015,1150000,1083,94105,NA,NA,NA,13.9552725003394,6.98749024700099,NA,10,"10",13.9552725003394
15149129,37.762367,-122.403841,1907,2.5,3,2015-09-02,1128000,"SingleFamily",2015,135652,2081,94107,NA,NA,2495,13.9359567110401,7.64060382639363,7.82204400818562,14,"14",11.8178480618044
15149284,37.76099,-122.404761,1913,2,2,2013-08-20,1140000,"SingleFamily",2015,1162777,1266,94107,NA,NA,1873,13.9465388203707,7.14361760270412,7.53529670244409,14,"14",13.9663216676295
15150066,37.760119,-122.408679,1900,2,2,2013-10-08,1150000,"SingleFamily",2015,1172976,1030,94110,NA,NA,2495,13.9552725003394,6.93731408122368,7.82204400818562,14,"14",13.9750546670682
15150968,37.759098,-122.390017,1900,1,2,2013-12-12,1152000,"SingleFamily",2015,1175016,835,94107,NA,NA,1999,13.957010120238,6.72743172485086,7.6004023345004,14,"14",13.976792322489
15151177,37.756522,-122.411055,1900,1,2,2014-11-26,1150000,"SingleFamily",2015,1150000,1130,94110,NA,NA,2596,13.9552725003394,7.02997291170639,7.86172707782398,14,"14",13.9552725003394
15151524,37.756743,-122.401488,1900,2,2,2015-05-08,1150000,"SingleFamily",2015,1000013,1300,94107,NA,NA,2500,13.9552725003394,7.17011954344963,7.82404601085629,14,"14",13.8155235578798
15151532,37.756078,-122.401076,1986,3,5,2014-03-24,1150000,"Condominium",2015,1172976,2354,94107,NA,NA,NA,13.9552725003394,7.76387128782022,NA,14,"14",13.9750546670682
15151573,37.755798,-122.400428,1965,2,3,2014-04-08,1160000,"MultiFamily2To4",2015,928641,2124,94107,NA,NA,2500,13.9639305630825,7.66105638236183,7.82404601085629,14,"14",13.7414775060809
15151888,37.753706,-122.407993,1900,3,4,2013-09-25,1150000,"SingleFamily",2015,1352974,2200,94110,NA,NA,2500,13.9552725003394,7.69621263934641,7.82404601085629,14,"14",14.1178156904125
15152290,37.752399,-122.401695,1924,2,2,2014-07-24,1150000,"SingleFamily",2015,1150000,1434,94107,NA,NA,2495,13.9552725003394,7.26822302115957,7.82204400818562,14,"14",13.9552725003394
15179949,37.75075,-122.442126,1963,3,4,2013-07-24,1150000,"Condominium",2015,1172976,1375,94114,NA,NA,NA,13.9552725003394,7.22620901010067,NA,4,"4",13.9750546670682
15180252,37.751588,-122.425491,1941,1.5,2,2013-10-11,1130000,"SingleFamily",2015,1926824,2600,94110,NA,NA,2247,13.9377281906885,7.86326672400957,7.71735127218533,7,"7",14.471383609546
15066592,37.798958,-122.404499,1906,1,3,2014-02-07,1125000,"SingleFamily",2015,1227476,1240,94133,NA,NA,818,13.9332935936207,7.12286665859908,6.70686233660275,12,"12",14.0204705865248
15085024,37.779333,-122.438058,1869,1,3,2016-04-12,1150000,"SingleFamily",2015,668858,1604,94115,NA,NA,2178,13.9552725003394,7.38025578842646,7.68616230349291,13,"13",13.4133270594805
82239559,37.787807,-122.428291,1900,1,3,2014-12-01,1160000,"Condominium",2015,1160000,1439,94115,NA,NA,1890,13.9639305630825,7.27170370688737,7.54433210805369,13,"13",13.9639305630825
15152314,37.752624,-122.403659,1910,2,4,2013-09-24,1125000,"MultiFamily2To4",2015,1527415,2810,94110,NA,NA,2482,13.9332935936207,7.94093976232779,7.81681996576455,14,"14",14.2390873219984
15143731,37.763313,-122.431773,1900,3,2,2013-09-12,1146000,"SingleFamily",2015,2200094,2420,94114,NA,NA,1716,13.9517881762568,7.79152281915073,7.44775128004791,4,"4",14.6040106446885
82785488,37.782379,-122.420166,2008,2,2,2015-07-01,1130000,"Condominium",2015,941523,1152,94102,NA,NA,NA,13.9377281906885,7.04925484125584,NA,9,"9",13.7552540558835
23350320,37.801628,-122.438863,1926,1,2,2013-11-08,1150000,"Condominium",2015,1172976,1530,94123,NA,NA,NA,13.9552725003394,7.33302301438648,NA,13,"13",13.9750546670682
2139206336,37.798441,-122.407894,1911,2,2,2015-08-14,1125000,"Condominium",2015,561639,877,94133,NA,NA,NA,13.9332935936207,6.77650699237218,NA,12,"12",13.238614573727
52149940,37.782575,-122.390364,2000,1.5,1,2016-03-18,1160000,"Condominium",2015,763538,808,94107,NA,NA,NA,13.9639305630825,6.69456205852109,NA,10,"10",13.5457181731947
52266124,37.78063,-122.389635,2000,2,2,2015-12-15,1155000,"Condominium",2015,881212,1205,94107,NA,NA,NA,13.959610901938,7.09423484592476,NA,10,"10",13.6890535116115
53153585,37.78063,-122.389635,2000,2,2,2014-04-16,1127000,"Condominium",2015,1149516,1145,94107,NA,NA,NA,13.9350697930219,7.04315991598834,NA,10,"10",13.9548515421838
53734560,37.758651,-122.438823,1903,1,2,2013-09-20,1130000,"Condominium",2015,1152576,1346,94114,NA,NA,3062,13.9377281906885,7.20489251020467,8.02682357621763,4,"4",13.9575099952796
54432302,37.764088,-122.410828,2000,2,1,2015-07-14,1150000,"Condominium",2015,892482,1041,94110,NA,NA,NA,13.9552725003394,6.94793706861497,NA,14,"14",13.7017616243653
54854510,37.782514,-122.454028,1917,1,2,2015-11-30,1155000,"Condominium",2015,305584,1152,94118,NA,NA,2749,13.959610901938,7.04925484125584,7.91899248816525,1,"1",12.6299799788829
54854525,37.765938,-122.453168,1907,1.5,3,2014-01-29,1150000,"Condominium",2015,1172976,1382,94117,NA,NA,NA,13.9552725003394,7.23128700432762,NA,1,"1",13.9750546670682
54854552,37.776369,-122.489172,2000,3,4,2013-10-03,1130000,"Condominium",2015,1152576,2148,94121,NA,NA,NA,13.9377281906885,7.67229245562876,NA,8,"8",13.9575099952796
54854654,37.78063,-122.389635,2000,2,2,2013-07-12,1150000,"Condominium",2015,1172976,1165,94107,NA,NA,NA,13.9552725003394,7.0604763659998,NA,10,"10",13.9750546670682
54854664,37.78063,-122.389635,2000,2,2,2014-08-26,1125000,"Condominium",2015,1125000,1140,94107,NA,NA,NA,13.9332935936207,7.03878354138854,NA,10,"10",13.9332935936207
55528883,37.804334,-122.41245,2001,2,2,2015-04-30,1150000,"Condominium",2015,918043,1100,94133,NA,NA,NA,13.9552725003394,7.00306545878646,NA,12,"12",13.7299995094642
59691768,37.784716,-122.486478,1999,2,3,2014-08-29,1140000,"Condominium",2015,1140000,1438,94121,NA,NA,NA,13.9465388203707,7.27100853828099,NA,8,"8",13.9465388203707
59700151,37.772335,-122.43137,2001,3,2,2015-01-06,1130000,"Condominium",2015,914109,1215,94117,NA,NA,NA,13.9377281906885,7.10249935577465,NA,9,"9",13.7257050993434
59700244,37.767553,-122.452777,2001,2.5,2,2013-09-05,1125000,"Condominium",2015,1147476,1335,94117,NA,NA,NA,13.9332935936207,7.19668657083435,NA,1,"1",13.9530753056654
59700514,37.782575,-122.390364,2001,2,1,2016-03-08,1150000,"Condominium",2015,596146,885,94107,NA,NA,NA,13.9552725003394,6.78558764500793,NA,10,"10",13.2982408824911
59779408,37.772221,-122.453945,2000,2,2,2014-05-07,1130000,"Condominium",2015,1152576,1148,94117,NA,NA,NA,13.9377281906885,7.04577657687951,NA,1,"1",13.9575099952796
60222933,37.784195,-122.396605,2002,1.5,1,2015-06-29,1138000,"Condominium",2015,873228,1156,94107,NA,NA,NA,13.9447828936684,7.05272104923232,NA,10,"10",13.6799519691081
61325035,37.802867,-122.422893,1940,2,2,2013-10-18,1150000,"Condominium",2015,1172976,1330,94109,NA,NA,NA,13.9552725003394,7.1929342212158,NA,12,"12",13.9750546670682
61325125,37.78072,-122.4478,1940,1,2,2014-11-21,1151000,"Condominium",2015,887382,1582,94118,NA,NA,NA,13.956141687704,7.3664451483276,NA,1,"1",13.6960308337456
63196043,37.799615,-122.42047,1925,1,2,2013-06-07,1148000,"Condominium",2015,1176248,1320,94109,NA,NA,NA,13.9535318558616,7.18538701558042,NA,12,"12",13.9778402695615
63196983,37.78258,-122.478014,2003,2,3,2015-02-10,1130000,"Condominium",2015,740868,1360,94121,NA,NA,2500,13.9377281906885,7.2152399787301,7.82404601085629,8,"8",13.515577750758
64971526,37.763448,-122.43111,1891,1,3,2014-08-28,1150500,"Condominium",2015,1150350,1672,94114,NA,NA,NA,13.9557071884576,7.42177579364465,NA,4,"4",13.9555768018611
64972334,37.77999,-122.49369,2004,3.5,4,2015-08-24,1150000,"Condominium",2015,1055042,1648,94121,NA,NA,13242,13.9552725003394,7.40731771046942,9.49114887548479,8,"8",13.8690911345264
64972346,37.77999,-122.49369,2004,2,2,2015-09-16,1160000,"Condominium",2015,964206,1100,94121,NA,NA,NA,13.9639305630825,7.00306545878646,NA,8,"8",13.7790602437097
64972422,37.760528,-122.422096,1909,2,3,2014-05-02,1150000,"Condominium",2015,1172976,1334,94110,NA,NA,NA,13.9552725003394,7.19593722647557,NA,9,"9",13.9750546670682
64972582,37.787029,-122.3936,2004,2,2,2015-02-09,1125000,"Condominium",2015,830613,1013,94105,NA,NA,NA,13.9332935936207,6.92067150424868,NA,10,"10",13.6299192613927
64972678,37.787029,-122.3936,2004,2,2,2013-12-23,1150000,"Condominium",2015,1172976,995,94105,NA,NA,NA,13.9552725003394,6.90274273715859,NA,10,"10",13.9750546670682
64972682,37.787029,-122.3936,2004,1,1,2016-01-03,1124500,"Condominium",2015,881450,795,94105,NA,NA,NA,13.9328490503815,6.67834211465433,NA,10,"10",13.6893235577139
64972932,37.751588,-122.426033,1925,1,2,2014-03-19,1150000,"Condominium",2015,1172976,1296,94114,NA,NA,NA,13.9552725003394,7.16703787691222,NA,7,"7",13.9750546670682
67090363,37.771683,-122.411809,2004,2,1,2015-03-13,1135000,"Condominium",2015,612951,1550,94103,NA,NA,NA,13.9421432088976,7.34601020991329,NA,9,"9",13.3260402769763
67394375,37.774441,-122.454198,2003,2,3,2014-03-11,1130000,"Condominium",2015,1152576,1361,94117,NA,NA,NA,13.9377281906885,7.21597500265147,NA,1,"1",13.9575099952796
67394811,37.771683,-122.411809,2004,1.5,2,2014-09-09,1150000,"Condominium",2015,1150000,1289,94103,NA,NA,NA,13.9552725003394,7.16162200293919,NA,9,"9",13.9552725003394
67394883,37.771683,-122.411809,2004,2,2,2015-11-17,1150000,"Condominium",2015,697078,1305,94103,NA,NA,NA,13.9552725003394,7.17395831975679,NA,9,"9",13.4546525916593
67447714,37.774706,-122.401501,2001,3,3,2014-09-30,1160000,"Condominium",2015,1160000,1502,94103,NA,NA,NA,13.9639305630825,7.31455283232408,NA,10,"10",13.9639305630825
69818869,37.79929,-122.404286,1912,1,2,2015-07-17,1150000,"Condominium",2015,887187,778,94133,NA,NA,NA,13.9552725003394,6.65672652417839,NA,12,"12",13.6958110620705
69818897,37.800594,-122.428386,1904,2.5,3,2013-07-16,1130000,"Condominium",2015,1152576,1390,94123,NA,NA,NA,13.9377281906885,7.23705902612474,NA,12,"12",13.9575099952796
69819518,37.777645,-122.39343,2004,2,2,2014-01-03,1150000,"Condominium",2015,1172976,1338,94107,NA,NA,NA,13.9552725003394,7.19893124068817,NA,10,"10",13.9750546670682
69819574,37.777645,-122.39343,2004,2,2,2015-03-13,1140000,"Condominium",2015,1002176,1208,94107,NA,NA,NA,13.9465388203707,7.09672137849476,NA,10,"10",13.8176841939051
69819586,37.777645,-122.39343,2004,1,2,2015-09-02,1150000,"Condominium",2015,838059,1060,94107,NA,NA,NA,13.9552725003394,6.96602418710611,NA,10,"10",13.6388437827138
69819650,37.777641,-122.393417,2004,2,2,2013-04-26,1130000,"MultiFamily2To4",2015,1157808,1488,94107,NA,NA,NA,13.9377281906885,7.30518821539304,NA,10,"10",13.9620391202594
69820162,37.777645,-122.39343,2004,2,2,2014-09-30,1130000,"Condominium",2015,1130000,1442,94107,NA,NA,NA,13.9377281906885,7.27378631784489,NA,10,"10",13.9377281906885
15064283,37.80424,-122.405509,1993,2,2,2015-07-10,1150000,"Condominium",2015,596528,1300,94111,NA,NA,NA,13.9552725003394,7.17011954344963,NA,12,"12",13.2988814599046
15064848,37.803272,-122.407826,1977,2,2,2014-03-05,1150000,"Condominium",2015,1172976,977,94133,NA,NA,9235,13.9552725003394,6.88448665204278,9.13075589263334,12,"12",13.9750546670682
79524228,37.765723,-122.437278,1956,1,2,2013-07-03,1150000,"Condominium",2015,1172976,926,94114,NA,NA,2295,13.9552725003394,6.83087423464618,7.73848812249465,4,"4",13.9750546670682
79841227,37.764076,-122.460655,1908,2,3,2013-11-13,1145000,"Condominium",2015,1167876,1440,94122,NA,NA,NA,13.9509151949705,7.27239839257005,NA,1,"1",13.9706972723509
79841813,37.771094,-122.428821,1898,1.5,3,2014-08-28,1135000,"Condominium",2015,1135000,1227,94117,NA,NA,NA,13.9421432088976,7.11232744471091,NA,9,"9",13.9421432088976
79842364,37.773422,-122.43901,2007,2,2,2014-12-12,1160000,"Condominium",2015,1160000,1102,94117,NA,NA,NA,13.9639305630825,7.00488198971286,NA,1,"1",13.9639305630825
79842740,37.774703,-122.394089,2007,2.5,2,2014-02-19,1125000,"Condominium",2015,1147476,1255,94158,NA,NA,NA,13.9332935936207,7.13489085156588,NA,10,"10",13.9530753056654
