,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
2253,32200850,40.678335,-73.73854,1940,,,09/21/2015,10,4000,SingleFamily,2015,460000.0,1594,11413
2254,32022196,40.787575,-73.839475,1930,3.0,3,02/24/2016,638000,2500,SingleFamily,2015,549000.0,1600,11356
2255,72535269,40.810726,-73.958397,,,3,10/06/2014,505000,,Cooperative,,,,10027
2256,31532850,40.756054,-73.963127,1982,2.0,1,09/20/2011,805000,25125,Condominium,2015,189055.0,1000,10022
2257,32038157,40.761631,-73.823417,1979,,,09/23/2015,1530000,18600,Condominium,2015,1155196.0,3300,11354
2258,32044441,40.762443,-73.798104,1927,1.0,2,12/16/2013,300000,21600,Condominium,2015,63710.0,790,11358
2259,122077361,40.744342,-73.957099,,,1,10/02/2014,450000,,Cooperative,,,,11109
2260,32210189,40.657625,-73.74053,1951,2.0,3,09/10/2013,340000,6272,SingleFamily,2015,466000.0,2065,11422
2261,32024110,40.781345,-73.846255,1955,2.0,3,05/01/2014,790000,2400,Apartment,2007,553000.0,2553,11356
2262,64746437,40.629245,-73.92088,2003,4.0,6,09/23/2003,456300,3001,MultiFamily2To4,2015,608000.0,3120,11234
2263,31945944,40.770365,-73.915214,1925,,,01/06/2016,1245000,4950,Duplex,2015,964000.0,1726,11102
2264,32058244,40.78073,-73.77261,1970,,,12/09/2013,688800,4000,SingleFamily,2015,930000.0,1695,11360
2265,32228882,40.570904,-73.85868,1935,5.5,7,07/23/2014,1650000,11000,SingleFamily,2015,1384000.0,3833,11694
2266,124863441,40.734897,-74.009544,1987,1.0,1,12/04/2015,727500,,Cooperative,,,,10014
2267,30614921,40.69772,-73.972935,1905,,,12/16/2014,1500000,1586,SingleFamily,2007,820000.0,6126,11205
2268,31942211,40.761314,-73.908935,1930,,,08/26/2013,763500,1700,Townhouse,2015,650000.0,3120,11103
2269,32351010,40.529771,-74.159609,1975,2.0,4,04/13/2015,410000,2070,SingleFamily,2015,380000.0,1260,10312
2270,32169576,40.676829,-73.831935,1925,1.0,3,04/10/2014,339000,1999,SingleFamily,2015,377000.0,1178,11417
2271,32202635,40.670785,-73.7591,1950,2.0,4,,,3600,SingleFamily,2015,345000.0,1400,11413
2272,121918983,40.872398,-73.865852,,,,08/07/2014,55000,,Cooperative,,,,10467
2273,2098887658,40.721958,-73.855629,1958,2.0,2,,,,Cooperative,,,1000,11375
2274,94717191,40.71217,-73.959877,2008,1.0,1,06/18/2014,600000,,Apartment,2015,62673.0,536,11211
2275,32215937,40.654965,-73.84015,1965,2.0,4,03/25/2014,700000,4325,SingleFamily,2015,543000.0,2100,11414
2276,29778100,40.83484,-73.91233,2015,,0,10/10/2014,230000,2375,Apartment,2007,317000.0,2350,10456
2277,62741579,40.72504,-73.86872,2002,2.0,4,11/25/2015,1200000,2783,MultiFamily2To4,2015,984000.0,3500,11374
2278,30595334,40.66387,-73.944315,1920,,,10/08/2015,700000,1858,SingleFamily,2015,503000.0,1800,11225
2279,29847817,40.828635,-73.82942,1950,,,01/16/2014,565000,4791,Duplex,2015,493000.0,1910,10465
2280,124152509,40.80027,-73.944297,,,,07/27/2015,155000,,Cooperative,,,,10035
2281,32010742,40.705315,-73.89735,1910,1.0,1,07/06/2015,668000,1800,Apartment,2015,192000.0,2200,11385
2282,30634196,40.6745,-73.89384,1937,3.0,4,11/21/2013,460000,827640,SingleFamily,2015,433000.0,1533,11207
2283,114345089,40.692939,-73.968261,1954,1.0,1,08/03/2012,255000,,Cooperative,,,,11205
2284,30706956,40.62062,-74.01155,1920,,,02/19/2016,872500,2008,SingleFamily,2015,714000.0,1312,11228
2285,89335672,40.808105,-73.951675,2008,3.5,4,08/27/2014,2100000,,Condominium,2014,353143.0,2525,10027
2286,32114157,40.67499,-73.85825,1950,,,04/21/2015,620000,4000,Duplex,2015,537000.0,2824,11417
2287,32214122,40.66068,-73.85651,1996,,3,02/06/2014,600000,3103,SingleFamily,2015,560000.0,2520,11414
2288,32187781,40.676205,-73.7808,1930,2.0,3,,,3998,SingleFamily,2015,374000.0,1056,11434
2289,65321488,40.731227,-74.010178,2002,3.0,3,09/04/2013,3750000,,Condominium,2015,606921.0,1733,10014
2290,124448607,40.77578,-73.90779,,,,10/16/2015,360000,,Cooperative,,,,11105
2291,2098954504,40.74387,-73.72525,,1.0,2,02/17/2016,240900,,Cooperative,,,675,11426
2292,112513181,40.768051,-73.935127,2007,1.5,2,01/26/2016,855000,17469,Condominium,2015,181382.0,933,11106
2293,97525150,40.707294,-74.0177,2008,1.0,1,09/16/2013,1299000,,MultiFamily2To4,2014,261740.0,925,10004
2294,32107375,40.688215,-73.864215,1920,2.0,2,02/24/2016,300000,20,MultiFamily2To4,2015,458000.0,1742,11421
2295,30704040,40.61399,-73.99127,1930,3.0,7,08/06/2015,968000,2000,MultiFamily2To4,2015,941000.0,2404,11204
2296,2099319344,40.718911,-73.812345,1973,1.0,2,,,,Condominium,,,870,11367
2297,30652605,40.657455,-73.92053,1950,1.0,3,05/15/2013,350000,2200,SingleFamily,2015,386000.0,1725,11212
2298,32345834,40.54896,-74.139865,1965,,,07/17/2014,450000,4000,SingleFamily,2015,504000.0,1884,10308
2299,31536842,40.76598,-73.962135,1963,1.0,0,01/25/2015,375000,12000,Apartment,2014,1.9483E7,100600,10065
2300,32180221,40.685395,-73.802995,1955,2.5,3,09/16/2013,450000,6000,MultiFamily2To4,2015,450000.0,2115,11435
2301,121651355,40.826008,-73.938507,,,,06/18/2014,85000,,Cooperative,,,,10039
2302,29818604,40.856295,-73.854285,1940,2.5,5,09/09/2013,475000,3746,MultiFamily2To4,2015,475000.0,2252,10461
2303,30744658,40.599035,-73.950584,1925,3.0,3,04/03/2001,305000,2695,MultiFamily2To4,2015,710000.0,1344,11229
2304,119912212,40.728354,-73.995378,1986,2.0,2,08/12/2015,1400000,,Cooperative,,,1200,10012
2305,31510721,40.746402,-73.973342,1989,1.0,1,06/06/2013,690000,80967,MultiFamily2To4,2015,109964.0,571,10016
2306,112512212,40.750228,-73.983711,2011,1.5,1,01/28/2014,1909218,15840,MultiFamily2To4,2014,377562.0,982,10018
2307,72656903,40.641132,-73.963172,,,,10/28/2015,10000,,Cooperative,,,,11226
2308,79978547,40.708912,-74.007489,1909,1.5,1,06/12/2013,852600,,MultiFamily2To4,2014,210104.0,956,10038
2309,2146170785,40.693467,-73.858785,1899,2.0,6,,,2500,MultiFamily2To4,,,,11421
2310,119915182,40.85102,-73.942039,,,,06/27/2013,285000,,Cooperative,,,,10033
2311,30627179,40.70161,-73.9143,1930,2.0,3,03/17/2015,1300000,2010,Apartment,2015,713000.0,3300,11237
2312,64779394,40.594719,-73.798,2004,2.5,3,05/14/2014,322500,3000,SingleFamily,2015,256000.0,1500,11692
2313,30604540,40.68511,-73.929195,1910,1.0,2,04/22/2015,999500,1899,MultiFamily2To4,2015,166000.0,800,11221
2314,30578172,40.64308,-74.01347,1901,4.0,10,05/05/2014,580000,2003,MultiFamily2To4,2015,928000.0,2748,11220
2315,117614092,40.834922,-73.909439,1963,,0,05/06/2014,335000,2770,MultiFamily2To4,2015,395000.0,4795,10456
2316,69510920,40.780382,-73.987391,2005,1.0,0,09/23/2014,700000,,Condominium,2014,108378.0,585,10069
2317,32029996,40.777175,-73.82133,1935,2.0,3,08/27/2015,700000,2800,SingleFamily,2015,659000.0,2000,11357
2318,29823029,40.86667,-73.857995,1945,,0,07/08/2014,410000,78408000,MultiFamily2To4,2015,451000.0,1890,10469
2319,55732440,40.766194,-73.72578,2000,4.0,5,08/10/2007,1040000,5998,SingleFamily,2015,954000.0,3290,11362
2320,32280571,40.625955,-74.12838,1920,2.0,6,08/29/2005,580000,4452,Miscellaneous,2015,461000.0,2000,10310
2321,32028980,40.793785,-73.799055,1953,1.0,1,08/19/2014,325000,36750,Cooperative,2015,2694000.0,882,11357
2322,79737298,40.72617,-73.857964,1959,1.0,1,11/28/2014,225000,,Cooperative,,,,11374
2323,112086019,40.742445,-73.953252,1931,1.0,1,07/20/2015,780000,,Condominium,2015,67147.0,600,11101
2324,32069423,40.72095,-73.816,1945,,,12/12/2014,600000,2200,SingleFamily,2015,449000.0,1454,11367
2325,97508918,40.798957,-73.940925,2007,,,01/09/2014,9700000,5000,Condominium,2014,152916.0,895,10035
2326,124436601,40.726268,-73.990966,,,,09/25/2015,2535,,Cooperative,,,,10003
2327,2099693870,40.6717,-73.9553,1931,2.5,2,,,,Condominium,,,2225,11216
2328,30710806,40.610265,-74.00483,1910,3.5,5,,,7222,MultiFamily2To4,2015,1638000.0,720,11214
2329,30732691,40.57942,-73.983335,1920,2.0,8,04/07/2016,590000,1280,MultiFamily2To4,2015,395000.0,2262,11224
2330,79515403,40.750487,-73.718293,,,,04/17/2014,270000,,Cooperative,,,,11004
2331,2099203270,40.6972,-73.75242,2016,3.0,5,,,3001,SingleFamily,,,1600,11412
2332,29816989,40.854135,-73.832574,1965,,,11/12/2013,560000,5000,Duplex,2015,529000.0,2062,10461
2333,2099384327,40.7253,-73.8091,,3.0,9,,,,SingleFamily,,,,11366
2334,30642996,40.68492,-73.869049,1899,1.0,2,12/04/2015,543100,1662,Apartment,2015,332000.0,1972,11208
2335,83930563,40.730521,-73.98236,2007,1.5,2,09/16/2015,1290000,,Condominium,2014,154816.0,753,10009
2336,32046249,40.76098,-73.809055,1960,3.0,8,10/17/2014,990000,2821,SingleFamily,2015,923000.0,3300,11355
2337,31934120,40.74859,-73.91307,1920,1.0,2,12/03/2013,755500,1600,MultiFamily2To4,2007,542000.0,2196,11377
2338,32011951,40.698445,-73.895115,1920,,,02/05/2014,490000,2000,Duplex,2015,529000.0,3372,11385
2339,125722340,40.785423,-73.954505,1962,1.0,1,03/14/2016,590000,,Cooperative,,,,10128
2340,2099074469,40.6982,-73.9941,1929,2.0,2,,,,Cooperative,,,,11201
2341,30669604,40.63775,-73.950375,1920,1.0,4,06/25/2015,710000,4613,MultiFamily5Plus,2015,589000.0,1000,11210
2342,32136783,40.694379,-73.80848,1925,2.5,3,06/19/2015,425000,2400,SingleFamily,2015,398000.0,1248,11435
2343,30668528,40.6411,-73.95502,1905,,,04/13/2016,410000,4275,Duplex,2015,704000.0,3733,11226
2344,63865078,40.729969,-74.007179,1920,3.5,3,10/18/2014,5880393,,Condominium,2014,593728.0,2395,10014
2345,2098906465,40.6025,-73.9523,2015,2.0,2,,,,Condominium,,,993,11229
2346,30614966,40.695625,-73.973015,1901,3.0,6,03/20/2015,1600000,2500,SingleFamily,2015,976000.0,2904,11205
2347,79716551,40.676021,-73.974037,1921,1.0,2,07/07/2015,927000,,Cooperative,,,,11217
2348,31510584,40.746403,-73.973343,1989,1.5,1,08/20/2014,147000000,80967,Condominium,2014,158394.0,971,10016
2349,32037630,40.765775,-73.821135,1930,,,01/20/2015,2400000,2750,Quadruplex,2015,668000.0,4300,11354
2350,2101621753,40.61956,-73.91874,1931,3.0,2,01/11/2016,750000,,Miscellaneous,,,2920,11234
2351,32271970,40.64344,-74.09412,1920,2.0,3,06/11/2014,345000,2500,MultiFamily2To4,2015,349000.0,2150,10301
2352,32140985,40.699845,-73.781485,1920,3.0,4,10/08/2014,432125,4000,SingleFamily,2015,400000.0,1274,11433
2353,79489253,40.628814,-73.94799,1939,1.0,2,07/06/2005,150000,,Cooperative,,,1200,11210
2354,29787994,40.870915,-73.883115,1901,3.0,8,08/15/2013,370000,2482,SingleFamily,2015,388000.0,2371,10458
2355,2103861886,40.7841,-73.9514,1938,2.0,4,,,,Cooperative,,,,10128
2356,32086077,40.75296,-73.75065,1970,5.0,3,02/12/2014,1100000,3578,SingleFamily,2015,1051000.0,3578,11364
2357,32063162,40.762045,-73.76346,1926,1.0,3,08/28/2013,479000,1900,SingleFamily,2015,572000.0,1050,11361
2358,2111190809,40.7715,-73.9814,1969,2.0,2,,,,Condominium,,,953,10023
2359,29794246,40.82485,-73.88052,1940,,,03/07/2014,395000,2700,Triplex,2015,381000.0,2580,10472
2360,32111697,40.68531,-73.85311,1970,,,07/02/2014,500000,3200,Duplex,2015,538000.0,3150,11416
2361,30695700,40.631675,-74.03391,1925,,,04/22/2015,1080000,1967,SingleFamily,2015,748000.0,1753,11209
2362,30624452,40.70747,-73.944615,1920,,,05/22/2014,250000,2500,SingleFamily,2007,742000.0,1716,11206
2363,32140184,40.703199,-73.78593,1920,2.0,3,07/25/2014,332500,2000,SingleFamily,2015,359000.0,1248,11433
2364,2102142344,40.7736,-73.8996,1920,2.0,3,,,,Townhouse,,,1390,11105
2365,30710853,40.60932,-74.003285,1910,5.0,7,,,6032,MultiFamily2To4,2015,1386000.0,3375,11214
2366,32356441,40.543478,-74.170849,1935,1.5,,10/11/2013,814600,12216,SingleFamily,2015,873000.0,4425,10312
2367,89333648,40.708058,-74.006169,1940,1.0,0,07/10/2014,585493,,MultiFamily2To4,2014,116355.0,493,10038
2368,32119507,40.6944,-73.834575,1920,,,09/19/2013,375000,3300,Duplex,2015,439000.0,1861,11418
2369,29825405,40.87234,-73.862969,1920,1.0,3,06/11/2014,320000,,SingleFamily,2015,324000.0,1402,10467
2370,123844331,40.856899,-73.936355,1954,1.0,2,05/26/2015,580000,,Cooperative,,,900,10040
2371,29833134,40.888895,-73.852675,1910,2.0,5,01/30/2008,499500,6398,SingleFamily,2015,392000.0,1704,10466
2372,32100534,40.73061,-73.71939,1950,,,09/19/2015,533000,4000,SingleFamily,2015,586000.0,1867,11426
2373,125936426,40.791194,-73.974822,1920,3.0,3,04/14/2016,2300000,,Cooperative,,,,10024
2374,31111833,40.760464,-73.667044,1955,4.0,5,,,14039,SingleFamily,2015,648800.0,3430,11040
2375,55503185,40.773574,-73.946136,1999,3.0,3,07/14/2015,3600100,,Condominium,2014,655520.0,2164,10028
2376,89666298,40.81343,-73.958902,1956,1.0,1,10/14/2015,525000,,Cooperative,,,750,10027
2377,89025906,40.558143,-73.9228,,,,01/29/2016,175000,,Cooperative,,,,11697
2378,30715408,40.599445,-74.00621,1945,2.0,3,10/14/2015,500000,1520,Townhouse,2015,423000.0,1584,11214
2379,89712780,40.758377,-73.960319,1929,3.0,3,01/26/2010,1900000,,Cooperative,,,,10022
2380,31945384,40.77668,-73.904945,1925,3.0,2,02/10/2015,1070000,3500,MultiFamily2To4,2015,721000.0,1600,11105
2381,80014443,40.825233,-73.946266,1915,2.0,2,05/15/2014,939500,,Apartment,2014,234417.0,1783,10031
2382,29788205,40.876565,-73.886155,1910,2.5,3,10/17/2014,450000,1960,SingleFamily,2015,422000.0,2856,10468
2383,31942350,40.75535,-73.913865,1930,,,03/05/2014,850000,2358,Duplex,2015,799000.0,1880,11103
2384,2099103172,40.7723,-73.9793,1930,1.0,1,,,,Cooperative,,,,10023
2385,125721663,40.75724,-73.90595,1936,1.0,2,03/14/2016,252000,,Cooperative,,,,11377
2386,32106627,40.694725,-73.854845,1915,2.0,5,07/28/2014,630000,4280,MultiFamily2To4,2015,599000.0,2723,11421
2387,2098877431,40.7831,-73.9714,1926,2.0,2,,,,Cooperative,,,,10024
2388,32196246,40.69453,-73.74312,1940,3.0,4,05/04/2015,449000,5000,SingleFamily,2015,417000.0,1940,11411
2389,32166639,40.6752,-73.85382,1935,2.5,3,04/04/2016,395000,4181,SingleFamily,2015,444000.0,1216,11417
2390,30666320,40.647949,-73.9654,1901,,,02/09/2015,2165000,6000,SingleFamily,2015,1366000.0,3708,11226
2391,30578896,40.639085,-74.009765,1910,,,09/22/2014,1200000,1600,Triplex,2007,965000.0,3120,11220
2392,72527106,40.766872,-73.970085,1890,1.5,1,12/26/2013,1300000,,SingleFamily,,,,10065
2393,32145739,40.718599,-73.76166,1925,,,10/07/2013,340000,2458,SingleFamily,2015,428000.0,1397,11423
2394,2099457221,40.802917,-73.935719,1925,1.0,2,,,,Cooperative,,,700,10035
2395,32317705,40.594385,-74.189009,1935,1.0,2,02/27/2008,430000,4340,SingleFamily,2015,250000.0,804,10314
2396,31527308,40.764633,-73.976204,1969,2.0,1,09/19/2012,500000,10000,Condominium,2014,234496.0,950,10019
2397,32115267,40.67915,-73.84212,1930,,,12/05/2013,355000,2400,Duplex,2015,467000.0,1744,11417
2398,31534641,40.76539,-73.966575,1899,4.5,4,07/17/2015,6750000,1500,Townhouse,2015,9011000.0,4850,10065
2399,113194284,40.76248,-73.76376,1951,1.0,2,12/03/2015,262000,,Cooperative,,,,11361
2400,90134323,40.825539,-73.941164,2008,1.0,2,03/11/2010,197850,,Condominium,,,,10039
2401,2099671420,40.664064,-73.765475,2015,4.0,6,,,3497,MultiFamily2To4,,,3500,11413
2402,62648078,40.713106,-73.956639,2001,2.0,3,09/30/2014,1445000,,Condominium,2015,181822.0,1500,11211
2403,31982655,40.7316,-73.896055,1910,4.0,4,01/29/2016,805000,1725,MultiFamily2To4,2015,718000.0,1776,11378
2404,97536598,40.70993,-74.006599,1959,2.0,2,07/16/2015,1900000,,Condominium,2014,293082.0,1340,10038
2405,32133497,40.715334,-73.796055,1925,3.0,4,08/31/2015,640000,3000,SingleFamily,2015,566000.0,1536,11432
2406,30685886,40.638594,-74.00159,1920,,,04/02/2015,800000,2385,Duplex,2015,910000.0,3384,11219
2407,32344045,40.556623,-74.125212,1960,2.0,3,07/08/2005,393500,2912,SingleFamily,2015,367000.0,1152,10306
2408,2112156332,40.832805,-73.940475,1899,1.0,0,,,1058,Condominium,2011,201000.0,3320,10032
2409,31956871,40.75341,-73.891895,1942,2.0,3,08/21/2015,759000,1942,MultiFamily2To4,2015,629000.0,1729,11372
2410,30724178,40.629535,-73.95996,1910,2.5,5,12/01/2015,1200000,3998,SingleFamily,2015,827000.0,2476,11230
2411,32371498,40.54733,-74.21441,1986,1.5,3,12/24/2014,316000,2400,SingleFamily,2015,301000.0,1480,10309
2412,29825932,40.8745,-73.86469,1920,,0,07/10/2014,375000,3001,MultiFamily2To4,2015,442000.0,3450,10467
2413,80005883,40.829952,-73.949371,1912,,,05/30/2014,370000,,Condominium,2014,43133.0,678,10031
2414,89068948,40.703826,-73.919357,1931,1.0,0,07/07/2015,448910,,MultiFamily2To4,2015,101833.0,656,11237
2415,112516707,40.671296,-73.792843,1940,5.0,6,08/29/2013,57500,2800,SingleFamily,2015,164000.0,1280,11436
2416,80007436,40.757152,-73.990493,2005,1.0,0,06/17/2013,580000,,Condominium,2014,186251.0,525,10036
2417,30729618,40.60007,-73.989624,1925,2.0,3,,,2200,MultiFamily2To4,2015,514000.0,2124,11214
2418,68312661,40.702246,-73.98973,1911,1.0,1,01/03/2014,885000,,Condominium,2015,69943.0,706,11201
2419,120089102,40.863933,-73.928794,1925,1.0,0,02/05/2014,194000,,Cooperative,,,,10040
2420,113975796,40.752174,-73.717017,,,,09/25/2013,210000,,Cooperative,,,,11004
2421,119973627,40.747188,-73.992675,1922,2.0,0,05/20/2014,1435000,,Cooperative,,,,10001
2422,31096836,40.742382,-73.678528,1953,1.0,0,05/22/2013,400000,5000,SingleFamily,2015,418400.0,1305,11040
2423,62723411,40.62549,-74.15906,1992,1.0,2,06/11/2013,187500,79610,SingleFamily,,,77348,10303
2424,32071647,40.737624,-73.805405,1930,1.0,1,06/25/2015,800000,2000,Townhouse,2015,341000.0,650,11365
2425,111035045,40.649226,-73.878555,2011,,,05/29/2013,354245,2300,SingleFamily,2015,345000.0,1630,11239
2426,2099456394,40.676663,-73.944136,,,,,,,Townhouse,,,,11216
2427,30667835,40.644445,-73.956385,1910,2.0,5,05/05/2015,490000,1500,MultiFamily2To4,2015,471000.0,2080,11226
2428,31500152,40.737668,-73.997704,1912,3.0,4,02/26/2014,5200000,,Condominium,2015,245274.0,4100,10011
2429,29841762,40.837485,-73.83256,1920,4.0,5,11/18/2003,325000,4008,MultiFamily2To4,2015,509000.0,3274,10461
2430,32356335,40.558317,-74.171645,1996,4.0,3,08/26/2015,485000,2260,SingleFamily,2015,486000.0,1920,10312
2431,79494829,40.733246,-73.996315,1926,1.0,0,08/04/2014,350000,,Cooperative,,,450,10011
2432,120790964,40.836093,-73.945556,,1.0,2,03/18/2014,170000,,Cooperative,,,,10032
2433,32010770,40.70497,-73.897635,1910,3.0,7,01/15/2016,550000,1800,MultiFamily2To4,2015,639000.0,3540,11385
2434,30654130,40.65456,-73.914615,1920,3.0,7,01/04/2016,615000,2600,MultiFamily2To4,2015,519000.0,3456,11212
2435,2099504909,40.698798,-73.821824,,3.0,5,,,,Miscellaneous,,,,11418
2436,31186625,40.727504,-73.685263,1954,2.0,4,07/10/2013,440000,4000,SingleFamily,2015,360000.0,1750,11040
2437,65316480,40.807601,-73.948554,,1.0,1,05/24/2013,600700,,Condominium,2014,128496.0,1183,10027
2438,79516011,40.709582,-73.816815,1948,1.0,1,,,,Cooperative,,,750,11435
2439,79733912,40.76583,-73.745613,1963,1.0,0,09/19/2008,130000,,Cooperative,,,500,11363
2440,97508126,40.771656,-73.989593,2007,2.0,2,09/12/2013,2350000,40600,Condominium,2014,470003.0,1343,10019
2441,2099130348,40.6447,-74.0042,1928,1.0,2,,,,Cooperative,,,,11220
2442,2098987559,40.7246,-73.9994,1900,2.0,1,,,,Cooperative,,,2800,10012
2443,32347560,40.54475,-74.15392,1930,1.0,3,02/09/2005,433000,4750,SingleFamily,2015,453000.0,1088,10308
2444,72512003,40.723335,-73.998153,,2.0,2,07/03/2013,1855000,,SingleFamily,,,,10012
2445,63865575,40.749202,-73.998596,2002,1.0,1,06/07/2013,595000,,Condominium,2014,219225.0,700,10001
2446,32128813,40.68436,-73.820895,1920,,,11/20/2013,10,2000,SingleFamily,2015,373000.0,1305,11419
2447,31535549,40.772366,-73.959221,1997,2.5,2,03/25/2014,2300000,,Condominium,2015,327890.0,1438,10021
2448,32172454,40.680535,-73.815159,1920,,,08/27/2013,495000,2500,SingleFamily,2015,425000.0,1248,11420
2449,72512414,40.727127,-73.995933,1930,1.0,1,09/08/2015,799000,,Cooperative,,,,10012
2450,32282231,40.62227,-74.138235,1930,,,01/21/2014,420000,3300,SingleFamily,2015,428000.0,1620,10302
2451,30771836,40.631479,-73.90152,1960,2.0,3,11/10/2015,435000,2000,MultiFamily2To4,2015,336000.0,1540,11236
2452,72541189,40.85102,-73.942039,,,,06/20/2013,240000,,Cooperative,,,,10033
2453,30571697,40.684575,-73.993869,1901,,0,01/07/2014,2090000,2000,Townhouse,2015,2229000.0,3000,11231
2454,2136770372,40.7561,-73.8785,1910,5.0,6,,,,MultiFamily2To4,,,,11372
2455,112508780,40.829261,-73.913673,1910,,,04/26/2013,443810,2000,SingleFamily,2015,146000.0,3300,10456
2456,61969848,40.816193,-73.943228,,1.0,2,03/21/2014,416000,,Condominium,2010,5762.0,800,10030
2457,125936437,40.766088,-73.959751,1931,1.0,1,04/14/2016,760000,,Cooperative,,,,10065
2458,30657698,40.658125,-73.93764,1931,1.0,3,11/30/2015,445000,2600,SingleFamily,2015,473000.0,3462,11203
2459,29794458,40.827885,-73.862834,1930,2.5,4,07/01/2015,392000,2003,MultiFamily2To4,2015,409000.0,2435,10472
2460,72528523,40.763998,-73.964484,1963,1.5,1,01/12/2016,940000,,Cooperative,,,1050,10065
2461,32329984,40.580889,-74.112398,1992,1.5,3,08/17/2015,432000,2025,Townhouse,2015,424000.0,1600,10306
2462,29819370,40.8607,-73.86207,1950,2.5,0,05/07/2015,460000,2500,MultiFamily2To4,2015,450000.0,2189,10469
2463,31521104,40.775402,-73.981193,1987,2.0,2,03/24/2015,2400000,,Condominium,2015,383848.0,1383,10023
2464,29818075,40.854725,-73.849325,1940,1.5,3,09/17/2015,420000,3323,SingleFamily,2015,494000.0,1925,10461
2465,89069847,40.716758,-73.945831,2008,1.0,3,09/11/2015,1050000,,Condominium,2015,133906.0,1384,11211
2466,30577722,40.64097,-74.007075,1910,,,12/02/2013,990000,1600,Triplex,2015,803000.0,2940,11220
2467,32103898,40.7382,-73.70931,1945,2.0,5,03/23/2011,435000,4000,SingleFamily,2015,526000.0,1286,11004
2468,32137503,40.687785,-73.807125,1920,,,12/24/2013,350000,1520,SingleFamily,2015,313000.0,1280,11435
2469,31526077,40.792037,-73.975013,1913,,,04/26/2013,75500,,Condominium,2014,173450.0,814,10024
2470,29788728,40.874494,-73.87649,1910,2.0,2,11/14/2013,407000,2500,SingleFamily,2015,403000.0,3636,10467
2471,32173426,40.680705,-73.810585,1925,,,09/05/2014,408000,2520,SingleFamily,2015,410000.0,1632,11420
2472,29804654,40.838607,-73.856498,,,,12/11/2015,104260,,Condominium,2015,28481.0,613,10462
2473,80009953,40.757873,-73.992271,2007,1.0,1,03/30/2016,1450000,,Condominium,2015,333368.0,794,10036
2474,30772923,40.645295,-73.910795,1930,3.0,7,,,2647,SingleFamily,2015,582000.0,2880,11236
2475,32322791,40.600465,-74.066605,1935,2.0,3,08/30/2012,385000,3058,SingleFamily,2015,384000.0,1252,10305
2476,32169693,40.67548,-73.8418,1930,2.5,4,07/02/2013,435000,2500,SingleFamily,2015,495000.0,2500,11417
2477,79493055,40.62981,-73.927513,1966,1.0,1,,,,Cooperative,,,,11234
2478,55500944,40.732028,-73.985618,,,,05/26/2015,2595000,,Condominium,2014,727462.0,1354,10003
2479,2099375366,40.60941,-73.90929,,3.0,4,,,,MultiFamily2To4,,,,11234
2480,32198154,40.686535,-73.732779,1945,,,09/05/2014,390000,4000,SingleFamily,2015,387000.0,1848,11411
2481,29826593,40.87804,-73.86292,1901,1.0,2,02/16/2016,150000,2500,MultiFamily2To4,2015,347000.0,1575,10467
2482,32293810,40.602695,-74.094259,1899,2.0,3,06/24/2014,570000,10000,SingleFamily,2015,603000.0,1502,10304
2483,32091498,40.728295,-73.73378,1940,1.0,2,09/16/2015,183000,1598,SingleFamily,2015,354000.0,1422,11428
2484,88888373,40.706169,-73.835731,1931,1.0,1,08/05/2010,165000,,Cooperative,,,750,11418
2485,30672919,40.64626,-73.97355,1925,2.0,5,12/08/1993,163000,3000,SingleFamily,2015,938000.0,6486,11218
2486,124902360,40.75642,-73.72085,,,,12/21/2015,301250,,Cooperative,,,,11005
2487,32055514,40.787645,-73.783535,1960,2.5,3,08/27/2015,807000,4308,SingleFamily,2015,812000.0,1566,11360
2488,32093513,40.767925,-73.740565,1925,2.0,3,09/24/2013,590000,2800,SingleFamily,2015,623000.0,1065,11363
2489,32196472,40.692155,-73.73428,1945,1.0,3,12/24/2014,360000,3641,SingleFamily,2015,374000.0,1260,11411
2490,72540921,40.822708,-73.942733,2003,1.5,2,07/16/2015,515000,,Cooperative,,,,10039
2491,30776285,40.639215,-73.895275,1925,3.0,4,08/06/2010,240000,2208,MultiFamily2To4,2015,243000.0,1020,11236
2492,124857727,40.828175,-73.943436,1920,1.0,2,11/25/2015,346640,,Cooperative,,,,10031
2493,32014572,40.70259,-73.88629,1920,2.0,4,,,2374,MultiFamily2To4,2015,476000.0,1680,11385
2494,79729353,40.633533,-74.117577,2006,2.5,3,06/03/2014,278444,945,SingleFamily,2015,307000.0,1700,10310
2495,32285802,40.634255,-74.083733,1915,2.0,6,05/23/2013,432500,4800,SingleFamily,2015,448000.0,1828,10304
2496,2100523016,40.6714,-73.7417,1930,2.0,4,,,3140,SingleFamily,,,1316,11413
2497,2136504127,40.6431,-73.977155,1956,1.0,2,,,,Cooperative,,,,11218
2498,2101399519,40.766,-73.9777,1925,2.0,2,,,,Cooperative,,,1700,10019
2499,29798102,40.833315,-73.86992,1935,2.0,6,04/15/2016,402500,2487,MultiFamily2To4,2015,426000.0,2911,10472
2500,30657679,40.6584,-73.937795,1945,,,04/07/2016,525000,2268,Duplex,2015,343000.0,1140,11203
2501,80013886,40.731472,-73.999961,1860,2.0,2,08/17/2015,3150000,,Condominium,2015,854589.0,1884,10012
